,city,year,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,reanalysis_air_temp_c,reanalysis_avg_temp_c,reanalysis_dew_point_temp_c,reanalysis_max_air_temp_c,reanalysis_min_air_temp_c,reanalysis_tdtr_c,bucket_ne,bucket_nw,bucket_sw,bucket_se,station_avg_temp_1_c,station_avg_temp_2_c,station_avg_temp_3_c,station_avg_temp_4_c,station_precip_1_mm,station_precip_2_mm,station_precip_3_mm,station_precip_4_mm,reanalysis_sat_precip_amt_1_mm,reanalysis_sat_precip_amt_2_mm,reanalysis_sat_precip_amt_3_mm,reanalysis_sat_precip_amt_4_mm,d_station_avg_temp_1_c,d_station_avg_temp_2_c,d_station_avg_temp_3_c,d_station_avg_temp_4_c,d_station_precip_1_mm,d_station_precip_2_mm,d_station_precip_3_mm,d_station_precip_4_mm,d_reanalysis_sat_precip_amt_1_mm,d_reanalysis_sat_precip_amt_2_mm,d_reanalysis_sat_precip_amt_3_mm,d_reanalysis_sat_precip_amt_4_mm
335,sj,2012,35,2012-09-02,0.1917,0.1316286,0.1595714,0.1665,39.7,76.95143,34.14,15.578571,27.64,11.62,35.3,20.5,17.0,25.761438,26.4143,20.808558,36.85,18.950006,-260.10715,2.0,2.0,2.0,2.0,27.64,26.275,26.275,27.5,17.0,41.9,41.9,0.0,34.14,37.47,37.47,12.93,0.0,-1.3649998,-1.3649998,-0.13999939,0.0,24.9,24.9,-17.0,0.0,3.3300018,3.3300018,-21.21
336,iq,2012,35,2012-09-02,0.1917,0.1316286,0.1595714,0.1665,39.7,76.95143,34.14,15.578571,27.64,11.62,35.3,20.5,17.0,25.761438,26.4143,20.808558,36.85,18.950006,-260.10715,2.0,2.0,2.0,2.0,27.64,26.275,26.275,27.5,17.0,41.9,41.9,0.0,34.14,37.47,37.47,12.93,0.0,-1.3649998,-1.3649998,-0.13999939,0.0,24.9,24.9,-17.0,0.0,3.3300018,3.3300018,-21.21
337,sj,2012,36,2012-09-09,0.4114,0.3285286,0.2673286,0.3661143,12.9,80.22857,6.4,15.292857,28.77143,5.7,32.2,20.1,6.1,24.742853,25.800013,20.618586,35.35,18.749994,-262.1357,3.0,2.0,2.0,2.0,28.77143,27.64,27.64,26.275,6.1,17.0,17.0,41.9,6.4,34.14,34.14,37.47,0.0,-1.1314297,-1.1314297,-2.4964294,0.0,10.9,10.9,35.8,0.0,27.74,27.74,31.070002
338,iq,2012,36,2012-09-09,0.4114,0.3285286,0.2673286,0.3661143,12.9,80.22857,6.4,15.292857,28.77143,5.7,32.2,20.1,6.1,24.742853,25.800013,20.618586,35.35,18.749994,-262.1357,3.0,2.0,2.0,2.0,28.77143,27.64,27.64,26.275,6.1,17.0,17.0,41.9,6.4,34.14,34.14,37.47,0.0,-1.1314297,-1.1314297,-2.4964294,0.0,10.9,10.9,35.8,0.0,27.74,27.74,31.070002
339,sj,2012,37,2012-09-16,0.389,0.4125667,0.2652571,0.3849286,25.8,82.66286,50.0,15.838572,28.65,12.95,35.2,21.0,15.0,25.02572,26.828577,21.17428,36.85,19.050013,-260.25,2.0,3.0,2.0,2.0,28.65,28.77143,28.77143,27.64,15.0,6.1,6.1,17.0,50.0,6.4,6.4,34.14,0.0,0.12142944,0.12142944,-1.0100002,0.0,-8.9,-8.9,2.0,0.0,-43.6,-43.6,-15.860001
340,iq,2012,37,2012-09-16,0.389,0.4125667,0.2652571,0.3849286,25.8,82.66286,50.0,15.838572,28.65,12.95,35.2,21.0,15.0,25.02572,26.828577,21.17428,36.85,19.050013,-260.25,2.0,3.0,2.0,2.0,28.65,28.77143,28.77143,27.64,15.0,6.1,6.1,17.0,50.0,6.4,6.4,34.14,0.0,0.12142944,0.12142944,-1.0100002,0.0,-8.9,-8.9,2.0,0.0,-43.6,-43.6,-15.860001
341,sj,2012,38,2012-09-23,0.3790429,0.4648,0.426,0.4304143,8.5,72.53571,12.4,14.994286,28.05,11.925,35.4,20.5,21.3,26.27572,27.942865,20.264277,37.35,20.050013,-259.1357,2.0,3.0,3.0,3.0,28.05,28.65,28.65,28.77143,21.3,15.0,15.0,6.1,12.4,50.0,50.0,6.4,0.0,0.6000004,0.6000004,0.7214298,0.0,-6.3,-6.3,-15.2,0.0,37.6,37.6,-5.9999995
342,iq,2012,38,2012-09-23,0.3790429,0.4648,0.426,0.4304143,8.5,72.53571,12.4,14.994286,28.05,11.925,35.4,20.5,21.3,26.27572,27.942865,20.264277,37.35,20.050013,-259.1357,2.0,3.0,3.0,3.0,28.05,28.65,28.65,28.77143,21.3,15.0,15.0,6.1,12.4,50.0,50.0,6.4,0.0,0.6000004,0.6000004,0.7214298,0.0,-6.3,-6.3,-15.2,0.0,37.6,37.6,-5.9999995
343,sj,2012,39,2012-09-30,0.3430571,0.40106,0.2842714,0.3159714,58.7,79.91286,48.42,16.30857,28.0,12.5,35.6,20.6,28.9,25.947138,27.6643,21.6,36.649986,20.35,-260.60715,2.0,3.0,2.0,2.0,28.0,28.05,28.05,28.65,28.9,21.3,21.3,15.0,48.42,12.4,12.4,50.0,0.0,0.049999237,0.049999237,0.6499996,0.0,-7.6,-7.6,-13.9,0.0,-36.019997,-36.019997,1.5800018
344,iq,2012,39,2012-09-30,0.3430571,0.40106,0.2842714,0.3159714,58.7,79.91286,48.42,16.30857,28.0,12.5,35.6,20.6,28.9,25.947138,27.6643,21.6,36.649986,20.35,-260.60715,2.0,3.0,2.0,2.0,28.0,28.05,28.05,28.65,28.9,21.3,21.3,15.0,48.42,12.4,12.4,50.0,0.0,0.049999237,0.049999237,0.6499996,0.0,-7.6,-7.6,-13.9,0.0,-36.019997,-36.019997,1.5800018
345,sj,2012,40,2012-10-07,0.2247143,0.2918667,0.1414286,0.2094571,27.7,82.615715,55.11,15.832857,27.15,11.15,36.2,19.8,35.3,24.89715,25.97143,21.138575,36.55001,16.550013,-261.45,2.0,2.0,2.0,2.0,27.15,28.0,28.0,28.05,35.3,28.9,28.9,21.3,55.11,48.42,48.42,12.4,0.0,0.8500004,0.8500004,0.8999996,0.0,-6.4,-6.4,-14.0,0.0,-6.6900024,-6.6900024,-42.71
346,iq,2012,40,2012-10-07,0.2247143,0.2918667,0.1414286,0.2094571,27.7,82.615715,55.11,15.832857,27.15,11.15,36.2,19.8,35.3,24.89715,25.97143,21.138575,36.55001,16.550013,-261.45,2.0,2.0,2.0,2.0,27.15,28.0,28.0,28.05,35.3,28.9,28.9,21.3,55.11,48.42,48.42,12.4,0.0,0.8500004,0.8500004,0.8999996,0.0,-6.4,-6.4,-14.0,0.0,-6.6900024,-6.6900024,-42.71
347,sj,2012,41,2012-10-14,0.2075429,0.2421286,0.2069429,0.1810857,73.8,86.61714,59.72,17.78143,28.55,11.9,35.2,22.5,51.5,25.844294,27.378565,22.922846,36.149986,21.450006,-262.52142,2.0,2.0,2.0,2.0,28.55,27.15,27.15,28.0,51.5,35.3,35.3,28.9,59.72,55.11,55.11,48.42,0.0,-1.3999996,-1.3999996,-0.54999924,0.0,-16.2,-16.2,-22.6,0.0,-4.6100006,-4.6100006,-11.300003
348,iq,2012,41,2012-10-14,0.2075429,0.2421286,0.2069429,0.1810857,73.8,86.61714,59.72,17.78143,28.55,11.9,35.2,22.5,51.5,25.844294,27.378565,22.922846,36.149986,21.450006,-262.52142,2.0,2.0,2.0,2.0,28.55,27.15,27.15,28.0,51.5,35.3,35.3,28.9,59.72,55.11,55.11,48.42,0.0,-1.3999996,-1.3999996,-0.54999924,0.0,-16.2,-16.2,-22.6,0.0,-4.6100006,-4.6100006,-11.300003
349,sj,2012,42,2012-10-21,0.1821571,0.2493333,0.2398857,0.2293286,35.3,87.468575,51.03,17.415714,28.0,11.066667,36.0,20.6,14.0,25.2857,26.771418,22.675714,35.149986,20.35,-262.3643,2.0,2.0,2.0,2.0,28.0,28.55,28.55,27.15,14.0,51.5,51.5,35.3,51.03,59.72,59.72,55.11,0.0,0.54999924,0.54999924,-0.8500004,0.0,37.5,37.5,21.3,0.0,8.690002,8.690002,4.080002
350,iq,2012,42,2012-10-21,0.1821571,0.2493333,0.2398857,0.2293286,35.3,87.468575,51.03,17.415714,28.0,11.066667,36.0,20.6,14.0,25.2857,26.771418,22.675714,35.149986,20.35,-262.3643,2.0,2.0,2.0,2.0,28.0,28.55,28.55,27.15,14.0,51.5,51.5,35.3,51.03,59.72,59.72,55.11,0.0,0.54999924,0.54999924,-0.8500004,0.0,37.5,37.5,21.3,0.0,8.690002,8.690002,4.080002
351,sj,2012,43,2012-10-28,0.2633714,0.2797143,0.2138429,0.3182429,58.5,93.03571,65.1,18.574286,27.3,9.8,35.2,22.0,37.6,25.162867,26.607141,23.662867,36.950005,20.450006,-263.80713,2.0,2.0,2.0,2.0,27.3,28.0,28.0,28.55,37.6,14.0,14.0,51.5,65.1,51.03,51.03,59.72,0.0,0.70000076,0.70000076,1.25,0.0,-23.6,-23.6,13.9,0.0,-14.07,-14.07,-5.3799973
352,iq,2012,43,2012-10-28,0.2633714,0.2797143,0.2138429,0.3182429,58.5,93.03571,65.1,18.574286,27.3,9.8,35.2,22.0,37.6,25.162867,26.607141,23.662867,36.950005,20.450006,-263.80713,2.0,2.0,2.0,2.0,27.3,28.0,28.0,28.55,37.6,14.0,14.0,51.5,65.1,51.03,51.03,59.72,0.0,0.70000076,0.70000076,1.25,0.0,-23.6,-23.6,13.9,0.0,-14.07,-14.07,-5.3799973
353,sj,2012,44,2012-11-04,0.3497,0.3603571,0.3145714,0.2966714,51.0,85.73143,44.15,18.032858,28.8,13.3,35.4,21.7,34.1,26.27572,27.9143,23.177149,36.249992,20.450006,-261.39285,2.0,2.0,2.0,2.0,28.8,27.3,27.3,28.0,34.1,37.6,37.6,14.0,44.15,65.1,65.1,51.03,0.0,-1.5,-1.5,-0.79999924,0.0,3.5,3.5,-20.1,0.0,20.949997,20.949997,6.8799973
354,iq,2012,44,2012-11-04,0.3497,0.3603571,0.3145714,0.2966714,51.0,85.73143,44.15,18.032858,28.8,13.3,35.4,21.7,34.1,26.27572,27.9143,23.177149,36.249992,20.450006,-261.39285,2.0,2.0,2.0,2.0,28.8,27.3,27.3,28.0,34.1,37.6,37.6,14.0,44.15,65.1,65.1,51.03,0.0,-1.5,-1.5,-0.79999924,0.0,3.5,3.5,-20.1,0.0,20.949997,20.949997,6.8799973
355,sj,2012,45,2012-11-11,0.2395429,0.4598667,0.2842286,0.2958143,32.9,85.13857,44.25,17.811428,28.833334,11.9,35.2,22.0,10.9,26.038568,27.457148,23.001429,35.55001,20.550013,-262.10715,2.0,3.0,2.0,2.0,28.833334,28.8,28.8,27.3,10.9,34.1,34.1,37.6,44.25,44.15,44.15,65.1,0.0,-0.033334732,-0.033334732,-1.5333347,0.0,23.2,23.2,26.7,0.0,-0.099998474,-0.099998474,20.849998
356,iq,2012,45,2012-11-11,0.2395429,0.4598667,0.2842286,0.2958143,32.9,85.13857,44.25,17.811428,28.833334,11.9,35.2,22.0,10.9,26.038568,27.457148,23.001429,35.55001,20.550013,-262.10715,2.0,3.0,2.0,2.0,28.833334,28.8,28.8,27.3,10.9,34.1,34.1,37.6,44.25,44.15,44.15,65.1,0.0,-0.033334732,-0.033334732,-1.5333347,0.0,23.2,23.2,26.7,0.0,-0.099998474,-0.099998474,20.849998
357,sj,2012,46,2012-11-18,0.2633286,0.3331167,0.2090286,0.2533857,52.31,91.38286,44.21,18.842857,27.5,9.55,36.1,22.5,7.1,25.804285,27.40713,23.898584,36.05001,21.35,-262.4357,2.0,2.0,2.0,2.0,27.5,28.833334,28.833334,28.8,7.1,10.9,10.9,34.1,44.21,44.25,44.25,44.15,0.0,1.333334,1.333334,1.2999992,0.0,3.8,3.8,27.0,0.0,0.040000916,0.040000916,-0.05999756
358,iq,2012,46,2012-11-18,0.2633286,0.3331167,0.2090286,0.2533857,52.31,91.38286,44.21,18.842857,27.5,9.55,36.1,22.5,7.1,25.804285,27.40713,23.898584,36.05001,21.35,-262.4357,2.0,2.0,2.0,2.0,27.5,28.833334,28.833334,28.8,7.1,10.9,10.9,34.1,44.21,44.25,44.25,44.15,0.0,1.333334,1.333334,1.2999992,0.0,3.8,3.8,27.0,0.0,0.040000916,0.040000916,-0.05999756
359,sj,2012,47,2012-11-25,0.3198143,0.2968571,0.2724714,0.3493286,107.7,97.98286,47.31,19.342857,26.65,7.65,32.2,22.1,64.0,24.740015,25.6,24.367151,29.649988,21.149988,-267.02142,2.0,2.0,2.0,2.0,26.65,27.5,27.5,28.833334,64.0,7.1,7.1,10.9,47.31,44.21,44.21,44.25,0.0,0.8500004,0.8500004,2.1833344,0.0,-56.9,-56.9,-53.1,0.0,-3.1000023,-3.1000023,-3.0600014
360,iq,2012,47,2012-11-25,0.3198143,0.2968571,0.2724714,0.3493286,107.7,97.98286,47.31,19.342857,26.65,7.65,32.2,22.1,64.0,24.740015,25.6,24.367151,29.649988,21.149988,-267.02142,2.0,2.0,2.0,2.0,26.65,27.5,27.5,28.833334,64.0,7.1,7.1,10.9,47.31,44.21,44.21,44.25,0.0,0.8500004,0.8500004,2.1833344,0.0,-56.9,-56.9,-53.1,0.0,-3.1000023,-3.1000023,-3.0600014
361,sj,2012,48,2012-12-02,0.3762857,0.3881429,0.4332286,0.3629143,85.7,96.57286,42.66,19.598572,28.05,10.025,33.8,22.2,50.0,25.22143,26.042871,24.575708,33.249992,21.85,-265.67856,2.0,2.0,2.0,3.0,28.05,26.65,26.65,27.5,50.0,64.0,64.0,7.1,42.66,47.31,47.31,44.21,0.0,-1.3999996,-1.3999996,-0.54999924,0.0,14.0,14.0,-42.9,0.0,4.6500015,4.6500015,1.5499992
362,iq,2012,48,2012-12-02,0.3762857,0.3881429,0.4332286,0.3629143,85.7,96.57286,42.66,19.598572,28.05,10.025,33.8,22.2,50.0,25.22143,26.042871,24.575708,33.249992,21.85,-265.67856,2.0,2.0,2.0,3.0,28.05,26.65,26.65,27.5,50.0,64.0,64.0,7.1,42.66,47.31,47.31,44.21,0.0,-1.3999996,-1.3999996,-0.54999924,0.0,14.0,14.0,-42.9,0.0,4.6500015,4.6500015,1.5499992
363,sj,2012,49,2012-12-09,0.3676167,0.35498,0.3258167,0.2811333,38.0,87.35714,35.15,18.20143,28.6,11.2,35.4,22.2,30.0,26.010004,27.378565,23.344294,33.950005,21.550013,-262.97858,2.0,2.0,2.0,2.0,28.6,28.05,28.05,26.65,30.0,50.0,50.0,64.0,35.15,42.66,42.66,47.31,0.0,-0.55000114,-0.55000114,-1.9500008,0.0,20.0,20.0,34.0,0.0,7.5099983,7.5099983,12.16
364,iq,2012,49,2012-12-09,0.3676167,0.35498,0.3258167,0.2811333,38.0,87.35714,35.15,18.20143,28.6,11.2,35.4,22.2,30.0,26.010004,27.378565,23.344294,33.950005,21.550013,-262.97858,2.0,2.0,2.0,2.0,28.6,28.05,28.05,26.65,30.0,50.0,50.0,64.0,35.15,42.66,42.66,47.31,0.0,-0.55000114,-0.55000114,-1.9500008,0.0,20.0,20.0,34.0,0.0,7.5099983,7.5099983,12.16
365,sj,2012,50,2012-12-16,0.13065,0.2654571,0.2230429,0.1365167,76.7,92.02286,102.24,18.844286,27.88,10.5,34.6,21.0,3.0,25.51571,26.764277,23.932856,33.35,21.249994,-263.8643,2.0,2.0,2.0,2.0,27.88,28.6,28.6,28.05,3.0,30.0,30.0,50.0,102.24,35.15,35.15,42.66,0.0,0.7200012,0.7200012,0.17000008,0.0,27.0,27.0,47.0,0.0,-67.09,-67.09,-59.579998
366,iq,2012,50,2012-12-16,0.13065,0.2654571,0.2230429,0.1365167,76.7,92.02286,102.24,18.844286,27.88,10.5,34.6,21.0,3.0,25.51571,26.764277,23.932856,33.35,21.249994,-263.8643,2.0,2.0,2.0,2.0,27.88,28.6,28.6,28.05,3.0,30.0,30.0,50.0,102.24,35.15,35.15,42.66,0.0,0.7200012,0.7200012,0.17000008,0.0,27.0,27.0,47.0,0.0,-67.09,-67.09,-59.579998
367,sj,2012,51,2012-12-23,0.2569833,0.2234714,0.2338833,0.2531,70.8,92.92,50.42,19.028572,28.233334,10.066667,34.3,22.0,21.3,25.462854,26.621424,24.078577,32.649986,20.950006,-264.55,2.0,2.0,2.0,2.0,28.233334,27.88,27.88,28.6,21.3,3.0,3.0,30.0,50.42,102.24,102.24,35.15,0.0,-0.35333443,-0.35333443,0.3666668,0.0,-18.3,-18.3,8.7,0.0,51.82,51.82,-15.269997
368,iq,2012,51,2012-12-23,0.2569833,0.2234714,0.2338833,0.2531,70.8,92.92,50.42,19.028572,28.233334,10.066667,34.3,22.0,21.3,25.462854,26.621424,24.078577,32.649986,20.950006,-264.55,2.0,2.0,2.0,2.0,28.233334,27.88,27.88,28.6,21.3,3.0,3.0,30.0,50.42,102.24,102.24,35.15,0.0,-0.35333443,-0.35333443,0.3666668,0.0,-18.3,-18.3,8.7,0.0,51.82,51.82,-15.269997
369,sj,2013,1,2013-01-01,0.2558286,0.2686571,0.2684143,0.2444714,66.7,92.862854,35.33,18.262857,28.475,10.45,34.9,22.8,23.8,24.857141,25.621424,23.448572,30.749994,20.950006,-266.52142,2.0,2.0,2.0,2.0,28.475,28.233334,28.233334,27.88,23.8,21.3,21.3,3.0,35.33,50.42,50.42,102.24,0.0,-0.2416668,-0.2416668,-0.5950012,0.0,-2.5,-2.5,-20.8,0.0,15.089996,15.089996,66.909996
370,iq,2013,1,2013-01-01,0.2558286,0.2686571,0.2684143,0.2444714,66.7,92.862854,35.33,18.262857,28.475,10.45,34.9,22.8,23.8,24.857141,25.621424,23.448572,30.749994,20.950006,-266.52142,2.0,2.0,2.0,2.0,28.475,28.233334,28.233334,27.88,23.8,21.3,21.3,3.0,35.33,50.42,50.42,102.24,0.0,-0.2416668,-0.2416668,-0.5950012,0.0,-2.5,-2.5,-20.8,0.0,15.089996,15.089996,66.909996
371,sj,2013,2,2013-01-08,0.1882286,0.1391429,0.2527286,0.1705857,53.1,95.23286,33.14,16.788572,26.45,7.9,31.2,21.2,86.8,23.091425,24.249994,22.125727,33.55001,19.749994,-266.57858,2.0,2.0,2.0,2.0,26.45,28.475,28.475,28.233334,86.8,23.8,23.8,21.3,33.14,35.33,35.33,50.42,0.0,2.0249996,2.0249996,1.7833328,0.0,-63.0,-63.0,-65.5,0.0,2.1900024,2.1900024,17.279999
372,iq,2013,2,2013-01-08,0.1882286,0.1391429,0.2527286,0.1705857,53.1,95.23286,33.14,16.788572,26.45,7.9,31.2,21.2,86.8,23.091425,24.249994,22.125727,33.55001,19.749994,-266.57858,2.0,2.0,2.0,2.0,26.45,28.475,28.475,28.233334,86.8,23.8,23.8,21.3,33.14,35.33,35.33,50.42,0.0,2.0249996,2.0249996,1.7833328,0.0,-63.0,-63.0,-65.5,0.0,2.1900024,2.1900024,17.279999
373,sj,2013,3,2013-01-15,0.2522,0.1847429,0.2417,0.2330143,44.6,91.80286,44.02,16.902857,26.7,7.4666667,31.8,22.6,82.0,23.821436,24.871424,22.162867,33.649986,19.649988,-265.62143,2.0,2.0,2.0,2.0,26.7,26.45,26.45,28.475,82.0,86.8,86.8,23.8,44.02,33.14,33.14,35.33,0.0,-0.25,-0.25,1.7749996,0.0,4.8,4.8,-58.2,0.0,-10.880001,-10.880001,-8.689999
374,iq,2013,3,2013-01-15,0.2522,0.1847429,0.2417,0.2330143,44.6,91.80286,44.02,16.902857,26.7,7.4666667,31.8,22.6,82.0,23.821436,24.871424,22.162867,33.649986,19.649988,-265.62143,2.0,2.0,2.0,2.0,26.7,26.45,26.45,28.475,82.0,86.8,86.8,23.8,44.02,33.14,33.14,35.33,0.0,-0.25,-0.25,1.7749996,0.0,4.8,4.8,-58.2,0.0,-10.880001,-10.880001,-8.689999
375,sj,2013,4,2013-01-22,0.1837286,0.1270571,0.1659857,0.1637286,71.9,94.872856,97.26,18.391428,27.966667,10.033334,33.6,22.5,36.8,24.548578,25.814295,23.558558,33.749992,20.450006,-264.9357,2.0,2.0,2.0,2.0,27.966667,26.7,26.7,26.45,36.8,82.0,82.0,86.8,97.26,44.02,44.02,33.14,0.0,-1.2666664,-1.2666664,-1.5166664,0.0,45.2,45.2,50.0,0.0,-53.24,-53.24,-64.12
376,iq,2013,4,2013-01-22,0.1837286,0.1270571,0.1659857,0.1637286,71.9,94.872856,97.26,18.391428,27.966667,10.033334,33.6,22.5,36.8,24.548578,25.814295,23.558558,33.749992,20.450006,-264.9357,2.0,2.0,2.0,2.0,27.966667,26.7,26.7,26.45,36.8,82.0,82.0,86.8,97.26,44.02,44.02,33.14,0.0,-1.2666664,-1.2666664,-1.5166664,0.0,45.2,45.2,50.0,0.0,-53.24,-53.24,-64.12
377,sj,2013,5,2013-01-29,0.3688571,0.3753286,0.3368714,0.4180143,88.6,92.512856,43.53,17.618572,26.7,6.45,33.3,23.2,51.3,24.475702,25.421442,22.895716,34.249992,19.550013,-265.55,2.0,2.0,3.0,2.0,26.7,27.966667,27.966667,26.7,51.3,36.8,36.8,82.0,43.53,97.26,97.26,44.02,0.0,1.2666664,1.2666664,0.0,0.0,-14.5,-14.5,30.7,0.0,53.730003,53.730003,0.49000168
378,iq,2013,5,2013-01-29,0.3688571,0.3753286,0.3368714,0.4180143,88.6,92.512856,43.53,17.618572,26.7,6.45,33.3,23.2,51.3,24.475702,25.421442,22.895716,34.249992,19.550013,-265.55,2.0,2.0,3.0,2.0,26.7,27.966667,27.966667,26.7,51.3,36.8,36.8,82.0,43.53,97.26,97.26,44.02,0.0,1.2666664,1.2666664,0.0,0.0,-14.5,-14.5,30.7,0.0,53.730003,53.730003,0.49000168
379,sj,2013,6,2013-02-05,0.2749571,0.2709143,0.2930429,0.2944,104.2,94.75285,97.8,18.724285,28.35,9.05,33.4,22.4,15.0,24.855707,26.528559,23.835718,33.950005,20.749994,-263.62143,2.0,2.0,2.0,2.0,28.35,26.7,26.7,27.966667,15.0,51.3,51.3,36.8,97.8,43.53,43.53,97.26,0.0,-1.6499996,-1.6499996,-0.3833332,0.0,36.3,36.3,21.8,0.0,-54.270004,-54.270004,-0.5400009
380,iq,2013,6,2013-02-05,0.2749571,0.2709143,0.2930429,0.2944,104.2,94.75285,97.8,18.724285,28.35,9.05,33.4,22.4,15.0,24.855707,26.528559,23.835718,33.950005,20.749994,-263.62143,2.0,2.0,2.0,2.0,28.35,26.7,26.7,27.966667,15.0,51.3,51.3,36.8,97.8,43.53,43.53,97.26,0.0,-1.6499996,-1.6499996,-0.3833332,0.0,36.3,36.3,21.8,0.0,-54.270004,-54.270004,-0.5400009
381,sj,2013,7,2013-02-12,0.2670286,0.1907286,0.2791857,0.2821857,188.1,92.905716,129.23,18.04,27.8,8.6,33.8,22.4,19.6,24.66714,25.84286,23.227137,32.149986,20.35,-265.3643,2.0,2.0,2.0,2.0,27.8,28.35,28.35,26.7,19.6,15.0,15.0,51.3,129.23,97.8,97.8,43.53,0.0,0.55000114,0.55000114,-1.0999985,0.0,-4.6,-4.6,31.7,0.0,-31.429993,-31.429993,-85.7
382,iq,2013,7,2013-02-12,0.2670286,0.1907286,0.2791857,0.2821857,188.1,92.905716,129.23,18.04,27.8,8.6,33.8,22.4,19.6,24.66714,25.84286,23.227137,32.149986,20.35,-265.3643,2.0,2.0,2.0,2.0,27.8,28.35,28.35,26.7,19.6,15.0,15.0,51.3,129.23,97.8,97.8,43.53,0.0,0.55000114,0.55000114,-1.0999985,0.0,-4.6,-4.6,31.7,0.0,-31.429993,-31.429993,-85.7
383,sj,2013,8,2013-02-19,0.2979667,0.32775,0.2443571,0.3086714,152.4,95.31143,66.47,18.465714,27.12,9.24,33.0,21.7,33.3,24.597132,25.792871,23.632868,32.35,20.950006,-266.23572,2.0,2.0,2.0,2.0,27.12,27.8,27.8,28.35,33.3,19.6,19.6,15.0,66.47,129.23,129.23,97.8,0.0,0.6799984,0.6799984,1.2299995,0.0,-13.7,-13.7,-18.3,0.0,62.759995,62.759995,31.330002
384,iq,2013,8,2013-02-19,0.2979667,0.32775,0.2443571,0.3086714,152.4,95.31143,66.47,18.465714,27.12,9.24,33.0,21.7,33.3,24.597132,25.792871,23.632868,32.35,20.950006,-266.23572,2.0,2.0,2.0,2.0,27.12,27.8,27.8,28.35,33.3,19.6,19.6,15.0,66.47,129.23,129.23,97.8,0.0,0.6799984,0.6799984,1.2299995,0.0,-13.7,-13.7,-18.3,0.0,62.759995,62.759995,31.330002
385,sj,2013,9,2013-02-26,0.3455167,0.3468667,0.3371167,0.38255,62.4,96.02286,39.19,17.891428,27.6,9.566667,34.2,21.8,111.3,23.85,25.557154,23.095728,32.749992,19.550013,-265.45,2.0,2.0,2.0,2.0,27.6,27.12,27.12,27.8,111.3,33.3,33.3,19.6,39.19,66.47,66.47,129.23,0.0,-0.47999954,-0.47999954,0.19999886,0.0,-78.0,-78.0,-91.7,0.0,27.280003,27.280003,90.03999
386,iq,2013,9,2013-02-26,0.3455167,0.3468667,0.3371167,0.38255,62.4,96.02286,39.19,17.891428,27.6,9.566667,34.2,21.8,111.3,23.85,25.557154,23.095728,32.749992,19.550013,-265.45,2.0,2.0,2.0,2.0,27.6,27.12,27.12,27.8,111.3,33.3,33.3,19.6,39.19,66.47,66.47,129.23,0.0,-0.47999954,-0.47999954,0.19999886,0.0,-78.0,-78.0,-91.7,0.0,27.280003,27.280003,90.03999
387,sj,2013,10,2013-03-05,0.2953429,0.3098571,0.2546857,0.2637286,69.2,97.47857,111.09,18.12,27.733334,9.533334,34.2,22.6,149.9,23.808558,24.9143,23.320002,30.550013,21.050013,-266.9643,2.0,2.0,2.0,2.0,27.733334,27.6,27.6,27.12,149.9,111.3,111.3,33.3,111.09,39.19,39.19,66.47,0.0,-0.1333332,-0.1333332,-0.61333275,0.0,-38.6,-38.6,-116.6,0.0,-71.899994,-71.899994,-44.619995
388,iq,2013,10,2013-03-05,0.2953429,0.3098571,0.2546857,0.2637286,69.2,97.47857,111.09,18.12,27.733334,9.533334,34.2,22.6,149.9,23.808558,24.9143,23.320002,30.550013,21.050013,-266.9643,2.0,2.0,2.0,2.0,27.733334,27.6,27.6,27.12,149.9,111.3,111.3,33.3,111.09,39.19,39.19,66.47,0.0,-0.1333332,-0.1333332,-0.61333275,0.0,-38.6,-38.6,-116.6,0.0,-71.899994,-71.899994,-44.619995
389,sj,2013,11,2013-03-12,0.2236714,0.11945,0.2248,0.2283714,97.0,95.54,27.21,18.754286,28.366667,10.533334,34.3,22.2,35.1,24.7857,26.47143,23.888575,32.249992,21.249994,-264.82144,2.0,2.0,2.0,2.0,28.366667,27.733334,27.733334,27.6,35.1,149.9,149.9,111.3,27.21,111.09,111.09,39.19,0.0,-0.6333332,-0.6333332,-0.7666664,0.0,114.8,114.8,76.2,0.0,83.88,83.88,11.98
390,iq,2013,11,2013-03-12,0.2236714,0.11945,0.2248,0.2283714,97.0,95.54,27.21,18.754286,28.366667,10.533334,34.3,22.2,35.1,24.7857,26.47143,23.888575,32.249992,21.249994,-264.82144,2.0,2.0,2.0,2.0,28.366667,27.733334,27.733334,27.6,35.1,149.9,149.9,111.3,27.21,111.09,111.09,39.19,0.0,-0.6333332,-0.6333332,-0.7666664,0.0,114.8,114.8,76.2,0.0,83.88,83.88,11.98
